Point ID,Date/Time,Max,Min
parameter_0,2018-04-24 09:54:39,80.03579699489849,84.00292449350955
parameter_1,2018-04-24 09:57:15,92.77270525495041,86.03459235925403
parameter_2,2018-04-24 10:01:14,82.25896182580446,79.52301966328218
parameter_3,2018-04-24 09:52:08,62.2170526251861,54.70347159324537
parameter_4,2018-04-24 09:52:20,50.41323748200696,55.25070512239904
parameter_5,2018-04-24 09:52:33,53.032699191649456,54.226551279104676
parameter_6,2018-04-24 09:58:57,82.8335855485694,79.31267028756773
parameter_7,2018-04-24 09:52:49,84.21762297745157,82.27309374684961
parameter_8,2018-04-24 09:59:08,83.74417740930471,81.79732830197187
parameter_9,2018-04-24 09:59:19,87.771804330992,88.36302682376167
parameter_10,2018-04-24 09:59:35,89.07228433681499,92.11557003345011
parameter_11,2018-04-24 09:53:03,80.52842569824926,81.97710988954066
parameter_12,2018-04-24 09:53:23,85.57859894644406,88.2396343174672
parameter_13,2018-04-24 09:53:36,89.99137615953437,83.90923510590329
parameter_14,2018-04-24 09:59:52,88.55781586562372,91.14291857836724
parameter_15,2018-04-24 09:53:50,90.13344054203738,86.45685843500382
parameter_16,2018-04-24 10:00:02,88.4846803377182,82.62443015972846
parameter_17,2018-04-24 10:00:26,73.49368873968916,81.88077622339617
parameter_18,2018-04-24 10:00:58,81.45406877789256,81.73218162409023
parameter_19,2018-04-24 09:54:04,90.49614924310622,90.27658769534041
