Point ID,Date/Time,Max,Min
parameter_0,2018-09-05 14:17:37,83.21779305755503,87.44936929209202
parameter_1,2018-09-05 14:18:06,82.70542481284569,82.92939382013577
parameter_2,2018-09-05 14:18:51,84.24554724333497,83.0370215293386
parameter_3,2018-09-05 14:15:01,83.0325613122305,82.44664199740552
parameter_4,2018-09-05 14:15:22,82.0294140227909,85.66282447534256
parameter_5,2018-09-05 14:15:44,73.75972461114848,71.52701215574125
parameter_6,2018-09-05 14:19:07,80.03085987474324,84.05411131118301
parameter_7,2018-09-05 14:15:59,88.69909098958644,89.31565158836243
parameter_8,2018-09-05 14:19:17,83.80229299053053,83.37430819454711
parameter_9,2018-09-05 14:19:27,79.81264668030278,82.63665386348208
parameter_10,2018-09-05 14:19:43,92.58913668380633,92.74465281518147
parameter_11,2018-09-05 14:16:14,93.53548000548734,90.42681855344559
parameter_12,2018-09-05 14:16:25,68.60699452436396,76.18424195455438
parameter_13,2018-09-05 14:16:35,77.63000683304482,83.49311309408736
parameter_14,2018-09-05 14:19:58,88.72066813739555,88.74535666042493
parameter_15,2018-09-05 14:17:05,87.40864170266816,86.9275258333688
parameter_16,2018-09-05 14:20:05,86.2592075556874,75.75243397438946
parameter_17,2018-09-05 14:20:13,84.35808534545009,87.7835358073155
parameter_18,2018-09-05 14:20:46,89.57491176642496,85.57252868540267
parameter_19,2018-09-05 14:17:22,86.63396706578145,90.5364809901177
