Point ID,Date/Time,Max,Min
parameter_0,2019-07-04 09:59:02,71.57635461048145,70.11991538954204
parameter_1,2019-07-04 09:59:10,82.41092893098474,77.64312821978443
parameter_2,2019-07-04 09:59:20,84.34069586760457,74.88972133123369
parameter_3,2019-07-04 09:57:39,73.89490084503495,77.1501517575416
parameter_4,2019-07-04 09:57:46,78.65297347031758,78.99313408085224
parameter_5,2019-07-04 09:57:55,77.81596612376335,74.01165350748435
parameter_6,2019-07-04 09:59:32,68.81048638770613,72.18842427575967
parameter_7,2019-07-04 09:58:01,78.37502040363132,78.2492901290803
parameter_8,2019-07-04 09:59:42,63.5246145045537,69.98621306462545
parameter_9,2019-07-04 09:59:50,76.10447845643444,72.49533218738591
parameter_10,2019-07-04 10:00:00,70.081807431168,70.63908925740294
parameter_11,2019-07-04 09:58:14,85.97737545347331,76.41467336837215
parameter_12,2019-07-04 09:58:21,78.13627645864624,78.15555094602743
parameter_13,2019-07-04 09:58:28,73.00388917721733,70.38352267425202
parameter_14,2019-07-04 10:00:12,68.33613546569977,66.1058137406095
parameter_15,2019-07-04 09:58:39,46.2693713340099,53.92246914766381
parameter_16,2019-07-04 10:00:19,69.33284021574853,63.08016637148391
parameter_17,2019-07-04 10:00:34,79.80517669846422,75.23804914571544
parameter_18,2019-07-04 10:01:03,18.52214971064888,18.56037438495081
parameter_19,2019-07-04 09:58:48,71.13428696185159,67.65683556104138
