Point ID,Date/Time,Max,Min
parameter_0,2018-04-09 10:22:48,13.402260142768677,12.934818972624774
parameter_1,2018-04-09 10:23:00,16.699392231329554,13.648479565427463
parameter_2,2018-04-09 10:23:11,15.221155233550343,22.23291000630527
parameter_3,2018-04-09 10:20:13,36.26483741166934,29.99377290053563
parameter_4,2018-04-09 10:20:26,34.70607752496971,27.846825284484837
parameter_5,2018-04-09 10:20:40,28.0151435212421,29.04933410018724
parameter_6,2018-04-09 10:23:30,5.605780505381846,10.653916551283396
parameter_7,2018-04-09 10:20:57,13.133478193283718,13.454339702801267
parameter_8,2018-04-09 10:23:42,10.352792966546684,11.228567528010688
parameter_9,2018-04-09 10:24:17,18.11340922965281,11.384869871850649
parameter_10,2018-04-09 10:24:51,12.37695444002792,10.377383794925507
parameter_11,2018-04-09 10:21:12,15.547855947014291,11.634818146281312
parameter_12,2018-04-09 10:21:26,12.200074902793336,11.082011149566325
parameter_13,2018-04-09 10:21:41,9.248162219056882,14.766346524724433
parameter_14,2018-04-09 10:25:10,9.069820293191487,14.70534364211486
parameter_15,2018-04-09 10:22:21,13.564711459655125,12.435524788588689
parameter_16,2018-04-09 10:25:20,6.497668710663995,15.155279211616094
parameter_17,2018-04-09 10:25:29,12.191691772396757,11.187242476905748
parameter_18,2018-04-09 10:25:41,12.526234573669601,11.957139948028022
parameter_19,2018-04-09 10:22:36,11.760925158988169,10.994143385240342
