Point ID,Date/Time,Max,Min
parameter_0,2019-02-14 09:58:28,32.04358953230114,34.18068652880409
parameter_1,2019-02-14 09:58:38,15.05400469946014,13.605358210410841
parameter_2,2019-02-14 09:59:02,16.469137487518676,22.099076142752114
parameter_3,2019-02-14 09:56:42,79.68864907557736,80.54778767542744
parameter_4,2019-02-14 09:56:49,88.7850164943085,87.98745291567855
parameter_5,2019-02-14 09:57:02,80.53993537436642,78.29431096402088
parameter_6,2019-02-14 09:59:26,82.36227838057621,80.84840525382347
parameter_7,2019-02-14 09:57:20,43.2217479665901,48.35088399044481
parameter_8,2019-02-14 09:59:34,83.16938716889877,80.84563254935061
parameter_9,2019-02-14 09:59:41,85.35242500936688,88.47203081712722
parameter_10,2019-02-14 09:59:56,80.66431456211454,84.24556370845026
parameter_11,2019-02-14 09:57:35,48.3614342376236,47.022637298004945
parameter_12,2019-02-14 09:57:44,48.76276987389112,49.24001489770689
parameter_13,2019-02-14 09:57:51,47.775623504379276,52.98131465798963
parameter_14,2019-02-14 10:00:25,77.31694547894097,73.70928676039782
parameter_15,2019-02-14 09:58:03,44.32038958865812,44.13436822188609
parameter_16,2019-02-14 10:00:34,54.92400987731791,57.0834498842609
parameter_17,2019-02-14 10:00:45,57.88799856615884,59.440828394694655
parameter_18,2019-02-14 10:00:56,82.7235339020153,81.77813986355515
parameter_19,2019-02-14 09:58:14,50.57139099111039,50.965108860828494
