Point ID,Date/Time,Max,Min
parameter_0,2018-10-23 15:33:14,61.617032397022854,62.29583477031591
parameter_1,2018-10-23 15:33:25,68.78763258578485,63.365395666542916
parameter_2,2018-10-23 15:33:38,59.24160390158894,52.500663844056206
parameter_3,2018-10-23 15:30:50,49.4938432614915,47.37107803714974
parameter_4,2018-10-23 15:31:07,44.92248800379396,40.42269703099711
parameter_5,2018-10-23 15:31:18,41.43454670229704,35.432176116686804
parameter_6,2018-10-23 15:34:05,60.40629087856684,55.562959380031636
parameter_7,2018-10-23 15:31:39,32.8979685826374,38.44933067347892
parameter_8,2018-10-23 15:34:23,69.65944399763931,67.15879851914123
parameter_9,2018-10-23 15:34:38,59.768824409341825,59.83685220289791
parameter_10,2018-10-23 15:34:52,49.64279819446689,50.38783706004942
parameter_11,2018-10-23 15:31:59,55.64115636844697,54.27257225808861
parameter_12,2018-10-23 15:32:10,48.60693772395698,52.38139677199194
parameter_13,2018-10-23 15:32:21,50.888788134910406,48.92730701391214
parameter_14,2018-10-23 15:35:13,87.16518786823882,88.904727316705
parameter_15,2018-10-23 15:32:32,59.087825306332185,61.987917307906955
parameter_16,2018-10-23 15:35:21,88.50997432670637,88.57631856422562
parameter_17,2018-10-23 15:35:29,86.94761880233352,86.13256355218336
parameter_18,2018-10-23 15:35:53,78.79369822177676,85.04372414868641
parameter_19,2018-10-23 15:33:00,53.86733205108421,58.28691686159931
