Point ID,Date/Time,Max,Min
parameter_0,2018-08-21 10:39:41,35.892572525431234,34.46968035441899
parameter_1,2018-08-21 10:39:53,30.97774002102559,30.38188043523985
parameter_2,2018-08-21 10:40:06,30.257173845950195,29.666084620167528
parameter_3,2018-08-21 10:37:17,91.91688075256704,86.2957194321482
parameter_4,2018-08-21 10:37:40,83.46084234215783,85.23917207570187
parameter_5,2018-08-21 10:38:12,65.94877179665617,63.74558822026546
parameter_6,2018-08-21 10:40:20,37.30186305258461,36.63804650197517
parameter_7,2018-08-21 10:38:29,33.46697019543461,26.74032308309645
parameter_8,2018-08-21 10:40:32,30.873493622603,35.80515112162708
parameter_9,2018-08-21 10:40:43,35.65763038215426,34.19053405385659
parameter_10,2018-08-21 10:40:55,35.99316967217617,33.53184192560017
parameter_11,2018-08-21 10:38:42,30.87411707582875,33.629009795829404
parameter_12,2018-08-21 10:38:51,40.25241265772839,27.85620427154612
parameter_13,2018-08-21 10:39:03,31.24009554876051,32.74824027227504
parameter_14,2018-08-21 10:41:14,35.10612234358083,34.86719158523067
parameter_15,2018-08-21 10:39:13,30.562157826324928,29.104660323188533
parameter_16,2018-08-21 10:41:27,28.155693490109098,25.269039187833148
parameter_17,2018-08-21 10:41:55,15.24024272508789,21.119388619762415
parameter_18,2018-08-21 10:42:27,16.08959098766607,16.649062941693657
parameter_19,2018-08-21 10:39:26,33.880077909828564,33.69813628060979
