Point ID,Date/Time,Max,Min
parameter_0,2019-05-09 17:39:15,23.0614510091023,26.434085793772482
parameter_1,2019-05-09 17:39:25,34.870259311746736,32.38013184941779
parameter_2,2019-05-09 17:39:33,21.34884848321765,27.8289562610869
parameter_3,2019-05-09 17:37:49,38.76417434778252,38.497647029000866
parameter_4,2019-05-09 17:37:58,38.461873330573944,44.59924904971051
parameter_5,2019-05-09 17:38:05,42.94966436867898,50.50530316969294
parameter_6,2019-05-09 17:39:57,18.055191386071385,15.549568634077271
parameter_7,2019-05-09 17:38:19,27.703753579445976,29.703005933086775
parameter_8,2019-05-09 17:40:12,18.46651428967123,17.436602826182703
parameter_9,2019-05-09 17:40:27,24.040832191920764,15.423742036263745
parameter_10,2019-05-09 17:40:39,20.596440839496136,22.707918099847063
parameter_11,2019-05-09 17:38:30,29.048801091114097,28.04046058792533
parameter_12,2019-05-09 17:38:40,29.354308493988558,24.904342227455015
parameter_13,2019-05-09 17:38:48,24.58364336881552,31.217274484559045
parameter_14,2019-05-09 17:40:53,23.837609324112982,20.99641239111224
parameter_15,2019-05-09 17:38:58,25.830963355172024,29.324692358026333
parameter_16,2019-05-09 17:41:01,16.767542295027848,15.720298109700163
parameter_17,2019-05-09 17:41:08,18.88649517493068,18.251258687295458
parameter_18,2019-05-09 17:41:18,18.14720049040061,17.976269013308613
parameter_19,2019-05-09 17:39:07,25.393227478912443,26.28202123984193
