Point ID,Date/Time,Max,Min
parameter_0,2019-03-05 14:21:14,89.30696020972808,85.43213768917289
parameter_1,2019-03-05 14:21:46,86.26929901173459,87.5059845847979
parameter_2,2019-03-05 14:21:56,83.19903782485622,83.52432025072149
parameter_3,2019-03-05 14:19:45,89.00237490553098,87.22507152936593
parameter_4,2019-03-05 14:19:52,80.36021243375471,87.936232819875
parameter_5,2019-03-05 14:20:00,89.66767761321502,82.6989701353478
parameter_6,2019-03-05 14:22:10,80.80342946222669,78.68013465508191
parameter_7,2019-03-05 14:20:14,84.88916390368593,81.64978194568339
parameter_8,2019-03-05 14:22:26,86.05333712265912,82.56998960642278
parameter_9,2019-03-05 14:22:34,80.72898954569054,76.5635020348066
parameter_10,2019-03-05 14:22:45,85.0476942203506,80.10908935633562
parameter_11,2019-03-05 14:20:24,89.0871437869062,89.27744727793113
parameter_12,2019-03-05 14:20:32,89.08309046325294,87.44431375230887
parameter_13,2019-03-05 14:20:39,94.08317439725302,86.68361298770508
parameter_14,2019-03-05 14:22:57,83.4527117221858,86.62425779313959
parameter_15,2019-03-05 14:20:56,78.03504439087126,72.54467140507458
parameter_16,2019-03-05 14:23:05,81.94489323687763,80.2011794929722
parameter_17,2019-03-05 14:23:13,69.4030938339905,64.1706391826799
parameter_18,2019-03-05 14:24:01,82.29497787261697,84.48535000008027
parameter_19,2019-03-05 14:21:05,89.09242955508253,92.62663847204422
