Point ID,Date/Time,Max,Min
parameter_0,2018-04-11 15:17:56,90.94165401664756,89.75960969057441
parameter_1,2018-04-11 15:18:09,78.92045226843165,81.85401957586063
parameter_2,2018-04-11 15:18:20,81.35381121590807,84.58618949220785
parameter_3,2018-04-11 15:15:43,74.47525135084402,76.15822618798693
parameter_4,2018-04-11 15:15:56,73.12287045130995,81.98440446894622
parameter_5,2018-04-11 15:16:08,83.06089708086202,83.72693687166898
parameter_6,2018-04-11 15:18:37,77.3949539290104,83.73689445006957
parameter_7,2018-04-11 15:16:26,87.84680044513274,87.75489142249624
parameter_8,2018-04-11 15:18:47,81.49488623979934,86.03284512250576
parameter_9,2018-04-11 15:18:59,77.23933913533413,80.9696194059679
parameter_10,2018-04-11 15:19:17,84.5016333822082,82.55777383072959
parameter_11,2018-04-11 15:16:44,83.58002085862569,86.237880276191
parameter_12,2018-04-11 15:17:01,71.97270874027275,74.22004363495614
parameter_13,2018-04-11 15:17:15,76.95929361813148,79.24272981466744
parameter_14,2018-04-11 15:19:37,83.34865379919108,87.83961309362371
parameter_15,2018-04-11 15:17:27,83.90895493385362,82.58746536090834
parameter_16,2018-04-11 15:19:54,91.13166992039994,90.1202773412759
parameter_17,2018-04-11 15:20:09,83.9977884494794,78.00606752065671
parameter_18,2018-04-11 15:20:47,80.17310432925,80.22412862373697
parameter_19,2018-04-11 15:17:44,71.2439237784108,73.26096223369669
