Point ID,Date/Time,Max,Min
parameter_0,2018-01-22 14:49:13,80.18494646970045,78.74913999975618
parameter_1,2018-01-22 14:49:26,63.382103521718115,64.90691894011539
parameter_2,2018-01-22 14:49:50,55.95818819358215,60.79260454307225
parameter_3,2018-01-22 14:47:24,80.70028163799424,86.66487645458798
parameter_4,2018-01-22 14:47:33,73.2096681325927,68.68887020759982
parameter_5,2018-01-22 14:47:43,73.42884493129431,76.20771155199895
parameter_6,2018-01-22 14:50:12,69.06623279357005,70.69455426620608
parameter_7,2018-01-22 14:48:00,74.3778697110174,76.56184415251639
parameter_8,2018-01-22 14:50:20,74.26313612099729,72.01464370476631
parameter_9,2018-01-22 14:50:30,85.80882115142393,80.7315445920984
parameter_10,2018-01-22 14:50:49,61.68619819736925,66.97294524235207
parameter_11,2018-01-22 14:48:13,81.15920776968368,85.21110359706338
parameter_12,2018-01-22 14:48:24,75.95148358307854,80.24739788905197
parameter_13,2018-01-22 14:48:34,75.70678634901837,71.9175153699091
parameter_14,2018-01-22 14:51:04,58.40518857161291,61.039834871179835
parameter_15,2018-01-22 14:48:45,81.30251500164964,80.49142699395588
parameter_16,2018-01-22 14:51:13,73.489891213739,76.57577820662907
parameter_17,2018-01-22 14:51:21,62.25781136420275,61.848764912819085
parameter_18,2018-01-22 14:51:33,77.212304895606,76.4652314883051
parameter_19,2018-01-22 14:48:57,74.58938485064657,71.08427985513771
