Point ID,Date/Time,Max,Min
parameter_0,2017-11-22 11:48:33,70.19613009729808,65.13160911943531
parameter_1,2017-11-22 11:48:47,51.801626558545266,56.30639468886342
parameter_2,2017-11-22 11:49:03,57.5476955717643,62.41695337034655
parameter_3,2017-11-22 11:46:06,74.19828064620332,77.8958436477887
parameter_4,2017-11-22 11:46:18,68.31823994839499,61.52847517848856
parameter_5,2017-11-22 11:46:43,78.12078519237234,80.8684592538463
parameter_6,2017-11-22 11:49:25,75.62326600483189,74.316380766012
parameter_7,2017-11-22 11:47:05,62.520097272338276,63.794897223340804
parameter_8,2017-11-22 11:49:42,70.90891287565404,70.39424999291079
parameter_9,2017-11-22 11:49:53,72.56004279949443,68.52434913254847
parameter_10,2017-11-22 11:50:11,68.16875175430403,77.11127272485489
parameter_11,2017-11-22 11:47:20,68.06981103466023,66.40537297306021
parameter_12,2017-11-22 11:47:37,66.15626009608856,66.4167944498794
parameter_13,2017-11-22 11:47:48,70.6947911872653,72.17357324506006
parameter_14,2017-11-22 11:50:27,75.13515062081106,72.44306938732414
parameter_15,2017-11-22 11:48:02,63.6801539583368,61.35726930545715
parameter_16,2017-11-22 11:50:37,58.858418715187284,60.488898479383586
parameter_17,2017-11-22 11:50:49,62.96925652141228,57.67390778590199
parameter_18,2017-11-22 11:51:34,59.411509042583894,63.76665433608874
parameter_19,2017-11-22 11:48:14,66.66071267138406,68.40893092182586
