Point ID,Date/Time,Max,Min
parameter_0,2018-10-16 10:54:16,47.43343958833498,47.844990013828166
parameter_1,2018-10-16 10:54:51,48.73154295883384,52.64086710501114
parameter_2,2018-10-16 10:55:05,71.1396880554675,60.054069584286424
parameter_3,2018-10-16 10:51:42,60.57736983114338,60.96733569225547
parameter_4,2018-10-16 10:51:55,47.72311098232884,46.52930311693036
parameter_5,2018-10-16 10:52:04,64.80260652690286,60.2832456079177
parameter_6,2018-10-16 10:55:22,63.545797748544864,63.61846802141347
parameter_7,2018-10-16 10:52:20,69.44103664606325,67.15311427844726
parameter_8,2018-10-16 10:55:34,56.70694188590504,54.43418864704226
parameter_9,2018-10-16 10:55:45,53.44924517597778,54.17783096513386
parameter_10,2018-10-16 10:56:09,49.71951015640949,44.55260966136716
parameter_11,2018-10-16 10:52:37,81.69000284863874,84.35953537963115
parameter_12,2018-10-16 10:53:19,44.907997981473386,44.49588373937861
parameter_13,2018-10-16 10:53:29,69.57892732210415,71.75029526569578
parameter_14,2018-10-16 10:56:27,44.405190670931695,44.269546115998104
parameter_15,2018-10-16 10:53:40,54.265796670750646,50.41881032732613
parameter_16,2018-10-16 10:56:35,46.3681342008641,43.80507028710617
parameter_17,2018-10-16 10:56:56,38.17844656501663,32.93770293638997
parameter_18,2018-10-16 10:57:06,69.12742807608446,64.75996962279223
parameter_19,2018-10-16 10:53:59,70.08195939132158,67.58892422189284
