Point ID,Date/Time,Max,Min
parameter_0,2018-09-19 14:57:22,73.05669302897269,77.45063937935596
parameter_1,2018-09-19 14:57:40,78.90498808545786,77.96555547197326
parameter_2,2018-09-19 14:57:52,80.91706608394934,79.6957624014111
parameter_3,2018-09-19 14:55:19,54.98086604621299,53.71692118496355
parameter_4,2018-09-19 14:55:31,46.31375858212349,53.10849325922811
parameter_5,2018-09-19 14:55:43,55.16410374323506,49.800268296230016
parameter_6,2018-09-19 14:58:07,22.75178661261842,21.940295237219473
parameter_7,2018-09-19 14:56:01,68.74338021531351,63.38091259365143
parameter_8,2018-09-19 14:58:19,23.58431874308129,24.302345716411338
parameter_9,2018-09-19 14:58:28,23.67675310506846,22.240908198340225
parameter_10,2018-09-19 14:58:40,19.525417738238733,26.744153840328636
parameter_11,2018-09-19 14:56:13,94.81148311693522,92.04829112580167
parameter_12,2018-09-19 14:56:26,98.3927219112959,90.02012528036138
parameter_13,2018-09-19 14:56:36,90.73407405413359,84.83977167620283
parameter_14,2018-09-19 14:58:56,23.69487312554794,24.959571442705688
parameter_15,2018-09-19 14:56:45,89.63665927372371,83.61043090173152
parameter_16,2018-09-19 14:59:03,21.493526105962225,20.323076497270186
parameter_17,2018-09-19 14:59:11,28.02773325269359,25.968870978328596
parameter_18,2018-09-19 14:59:46,26.137234009373287,26.55265734464175
parameter_19,2018-09-19 14:56:59,89.79709307582321,88.56403827769478
