Point ID,Date/Time,Max,Min
parameter_0,2019-04-04 13:57:38,26.561087232569967,27.284853724008077
parameter_1,2019-04-04 13:58:22,40.916326103189775,38.35409026143584
parameter_2,2019-04-04 13:58:31,23.191750591423048,21.397038121645338
parameter_3,2019-04-04 13:55:55,56.7007932685461,57.39690685546788
parameter_4,2019-04-04 13:56:07,59.23244621864209,55.85228470714545
parameter_5,2019-04-04 13:56:18,63.78178793007701,62.847087767479685
parameter_6,2019-04-04 13:58:54,48.906980506993094,54.47713955980024
parameter_7,2019-04-04 13:56:33,47.18422735304076,50.97040590397157
parameter_8,2019-04-04 13:59:01,62.518232466551574,61.94964034234891
parameter_9,2019-04-04 13:59:11,54.28361757608047,54.176824816422425
parameter_10,2019-04-04 13:59:31,49.69377886743244,51.36947973578983
parameter_11,2019-04-04 13:56:48,43.179650917974804,47.61993193014021
parameter_12,2019-04-04 13:56:58,36.83996403837067,42.18015267767652
parameter_13,2019-04-04 13:57:07,48.6550913585791,51.935478063579026
parameter_14,2019-04-04 13:59:49,56.1039641525593,53.29745831728944
parameter_15,2019-04-04 13:57:18,46.56234494392148,50.46037038021369
parameter_16,2019-04-04 13:59:58,58.285698151128294,60.923768973979236
parameter_17,2019-04-04 14:00:06,56.03958090975648,56.033332308911284
parameter_18,2019-04-04 14:00:17,57.86596349680899,58.106697766656396
parameter_19,2019-04-04 13:57:29,50.79235195681826,50.57485426013037
