Point ID,Date/Time,Max,Min
parameter_0,2019-05-23 15:54:38,92.27358538944519,92.04532234084131
parameter_1,2019-05-23 15:54:47,100.4495371780142,95.91576995812525
parameter_2,2019-05-23 15:55:00,97.8904659262828,91.98748182571337
parameter_3,2019-05-23 15:52:42,79.73758345829162,71.42199677142989
parameter_4,2019-05-23 15:52:50,73.09656001656931,79.04681722253872
parameter_5,2019-05-23 15:52:57,71.43128884780886,62.980379909136396
parameter_6,2019-05-23 15:55:16,91.2071218927093,90.04207222675316
parameter_7,2019-05-23 15:53:12,74.51193728015376,74.46194840892841
parameter_8,2019-05-23 15:55:24,86.79567557221107,82.92797571752064
parameter_9,2019-05-23 15:55:33,87.66319682001722,90.75290130732859
parameter_10,2019-05-23 15:55:45,74.21386225824678,79.06751186734961
parameter_11,2019-05-23 15:53:23,88.88515507052838,85.77452951508496
parameter_12,2019-05-23 15:53:32,86.49766538940428,80.74020080085852
parameter_13,2019-05-23 15:53:41,83.21018444254885,91.15315020411528
parameter_14,2019-05-23 15:55:59,92.36889604275272,95.80182006503343
parameter_15,2019-05-23 15:54:17,77.7983781135523,74.63006551297839
parameter_16,2019-05-23 15:56:20,92.12976668228437,94.12941557295682
parameter_17,2019-05-23 15:56:52,84.37531203661322,90.89578421512462
parameter_18,2019-05-23 15:57:36,81.51173434438162,82.13154141597279
parameter_19,2019-05-23 15:54:27,88.39995309208992,90.59126459331506
