Point ID,Date/Time,Max,Min
parameter_0,2018-07-18 16:50:42,57.9081108194728,57.116060260045835
parameter_1,2018-07-18 16:50:59,37.81329088287666,46.46005063129386
parameter_2,2018-07-18 16:51:10,59.66127889990826,56.41341626285631
parameter_3,2018-07-18 16:48:36,97.23495444253793,91.0177675113255
parameter_4,2018-07-18 16:48:46,92.23117269708287,90.6344622352932
parameter_5,2018-07-18 16:49:01,78.3286566765417,81.43161733753809
parameter_6,2018-07-18 16:51:25,25.24358994782382,26.007149930006257
parameter_7,2018-07-18 16:49:16,74.73129678174502,72.47426939167725
parameter_8,2018-07-18 16:51:34,29.64121260499829,28.381094148721868
parameter_9,2018-07-18 16:51:43,27.83684596164861,23.630819876460222
parameter_10,2018-07-18 16:51:54,28.049581826769774,28.323286451486844
parameter_11,2018-07-18 16:49:27,70.02653807661565,73.47588985097859
parameter_12,2018-07-18 16:49:38,65.82754863915164,70.73113487585472
parameter_13,2018-07-18 16:49:48,65.21169080381476,66.2582919685987
parameter_14,2018-07-18 16:52:08,26.30942310390279,25.60896469252511
parameter_15,2018-07-18 16:50:00,47.437112734350706,50.271616049863844
parameter_16,2018-07-18 16:52:15,24.364841112961745,26.157967906481268
parameter_17,2018-07-18 16:52:23,23.807075090839504,25.24001048580523
parameter_18,2018-07-18 16:52:51,27.03836386358184,19.098561774405034
parameter_19,2018-07-18 16:50:27,64.82621120500674,62.1826979788947
