Point ID,Date/Time,Max,Min
parameter_0,2018-07-18 15:34:00,21.950334713639354,28.591549503777436
parameter_1,2018-07-18 15:34:12,20.929826611665252,14.663150910420583
parameter_2,2018-07-18 15:34:23,21.27243510073323,20.978195646347118
parameter_3,2018-07-18 15:32:15,71.7164562717717,79.06930041275889
parameter_4,2018-07-18 15:32:24,67.26186861892961,67.2382130115466
parameter_5,2018-07-18 15:32:36,68.81966830691863,63.589960401895425
parameter_6,2018-07-18 15:34:40,39.27664018409258,37.45147474055225
parameter_7,2018-07-18 15:32:54,23.155033111962968,18.916766304448558
parameter_8,2018-07-18 15:34:51,31.216218779336298,43.15239003169885
parameter_9,2018-07-18 15:35:02,34.38305238200509,36.838750092894074
parameter_10,2018-07-18 15:35:17,39.12230224548831,40.228786109256575
parameter_11,2018-07-18 15:33:06,16.824318840595282,22.68280522748589
parameter_12,2018-07-18 15:33:16,25.445655202732592,24.882047163916873
parameter_13,2018-07-18 15:33:25,15.831451095592815,20.349317895655357
parameter_14,2018-07-18 15:35:33,38.18897808210706,31.502869392521685
parameter_15,2018-07-18 15:33:35,30.51128046004733,18.374912451769067
parameter_16,2018-07-18 15:35:43,33.093793116510355,33.0981107705086
parameter_17,2018-07-18 15:35:51,34.39578147754722,39.32060233344906
parameter_18,2018-07-18 15:36:18,10.525852037624595,16.05248061876164
parameter_19,2018-07-18 15:33:49,21.986730115284058,20.591009910983107
