Point ID,Date/Time,Max,Min
parameter_0,2018-05-08 15:20:01,48.396663507924785,46.784082809981925
parameter_1,2018-05-08 15:20:13,41.00544039786338,43.32812680437303
parameter_2,2018-05-08 15:20:24,43.26082502289491,37.712660678426545
parameter_3,2018-05-08 15:17:38,84.12895984520243,83.27317640824356
parameter_4,2018-05-08 15:18:01,73.40592963714289,73.46477282968111
parameter_5,2018-05-08 15:18:17,86.73110436738831,77.58473514385578
parameter_6,2018-05-08 15:20:44,75.14464118115669,75.94016955190301
parameter_7,2018-05-08 15:18:39,51.80461808348906,45.17302092326892
parameter_8,2018-05-08 15:20:54,74.63787646665686,74.5392902032228
parameter_9,2018-05-08 15:21:04,69.5272681737726,67.16097748612084
parameter_10,2018-05-08 15:21:23,75.42375803960209,80.96587539687941
parameter_11,2018-05-08 15:18:54,42.54718652577083,46.814164317825764
parameter_12,2018-05-08 15:19:07,46.62663147557955,49.45220385779919
parameter_13,2018-05-08 15:19:24,45.10198526629099,44.177318674850596
parameter_14,2018-05-08 15:21:45,64.3067662182451,61.518228401721075
parameter_15,2018-05-08 15:19:36,48.83215407358801,43.68108211821046
parameter_16,2018-05-08 15:21:55,70.64068058884295,71.34339809803747
parameter_17,2018-05-08 15:22:04,77.0600928169638,72.77000407176102
parameter_18,2018-05-08 15:22:44,37.743050597943174,38.7738785042
parameter_19,2018-05-08 15:19:47,47.74670443677625,42.76063566533012
