Point ID,Date/Time,Max,Min
parameter_0,2018-12-18 09:59:13,56.938312401223506,51.25620415761919
parameter_1,2018-12-18 09:59:23,45.07997873323183,43.57042820990849
parameter_2,2018-12-18 09:59:32,49.88799187188982,49.18127477080694
parameter_3,2018-12-18 09:57:26,66.0532834588564,65.29958242059246
parameter_4,2018-12-18 09:57:35,57.814978264068195,57.04876384240957
parameter_5,2018-12-18 09:57:48,49.23740348221809,50.139115891512155
parameter_6,2018-12-18 09:59:49,71.4709355730021,67.33334469466625
parameter_7,2018-12-18 09:58:03,63.84927523051671,66.68209219626263
parameter_8,2018-12-18 10:00:00,64.88507153172851,64.66020543021459
parameter_9,2018-12-18 10:00:12,63.69371037882111,53.932120929749324
parameter_10,2018-12-18 10:00:24,66.45319235303737,64.50518288404191
parameter_11,2018-12-18 09:58:22,61.48042895562455,61.49858333662288
parameter_12,2018-12-18 09:58:33,65.40087725554955,63.25164707600982
parameter_13,2018-12-18 09:58:44,46.075533320404325,51.18917817728452
parameter_14,2018-12-18 10:00:36,44.15891957438335,37.06890745109996
parameter_15,2018-12-18 09:58:54,38.665668181413345,38.28532233791428
parameter_16,2018-12-18 10:00:48,60.54111462016331,53.80658749993215
parameter_17,2018-12-18 10:00:55,44.34437271403024,44.58462452746442
parameter_18,2018-12-18 10:01:43,67.13141622212798,67.43659500982167
parameter_19,2018-12-18 09:59:04,64.44584297537192,57.86192660491775
