Point ID,Date/Time,Max,Min
parameter_0,2018-02-08 10:27:15,15.204185360427843,8.995520698853834
parameter_1,2018-02-08 10:27:41,17.605589488430716,18.445529215805983
parameter_2,2018-02-08 10:27:50,14.574840262790728,18.33515221107176
parameter_3,2018-02-08 10:25:15,49.337754551746116,44.74486217076299
parameter_4,2018-02-08 10:25:26,63.21939187905261,54.19688363757423
parameter_5,2018-02-08 10:25:39,52.021202799927,53.145014081857184
parameter_6,2018-02-08 10:28:07,18.568014908065088,18.197790096088813
parameter_7,2018-02-08 10:25:58,27.459163456308467,28.659986751794623
parameter_8,2018-02-08 10:28:18,11.686153565506832,12.81717021896895
parameter_9,2018-02-08 10:28:27,14.524376602038963,12.79232034397168
parameter_10,2018-02-08 10:28:44,18.567732182790994,15.890481133970006
parameter_11,2018-02-08 10:26:12,22.803276287784108,28.60366448281091
parameter_12,2018-02-08 10:26:23,26.311660866684008,27.092216275546193
parameter_13,2018-02-08 10:26:35,31.425010363926877,31.821500224146416
parameter_14,2018-02-08 10:28:56,19.17608522898884,16.067093351792174
parameter_15,2018-02-08 10:26:47,20.76531656448485,20.690017635282437
parameter_16,2018-02-08 10:29:04,13.177167099498138,16.881631341128106
parameter_17,2018-02-08 10:29:12,17.90716613278547,16.202136346661447
parameter_18,2018-02-08 10:29:22,17.919375109076846,16.613161933149293
parameter_19,2018-02-08 10:26:58,25.234034345578927,33.75186284951431
