Point ID,Date/Time,Max,Min
parameter_0,2018-03-14 14:06:58,44.44019708651628,42.569828000259776
parameter_1,2018-03-14 14:07:10,45.9585326765627,36.76878430644586
parameter_2,2018-03-14 14:07:20,40.21616350690242,41.4151761269603
parameter_3,2018-03-14 14:04:51,56.93652730103517,57.44702509635273
parameter_4,2018-03-14 14:05:06,52.90693178401323,53.63457024541037
parameter_5,2018-03-14 14:05:21,37.36774066589279,37.5865356927492
parameter_6,2018-03-14 14:07:36,35.69315767561399,36.539407889915786
parameter_7,2018-03-14 14:05:39,40.76607105374812,41.731074176623075
parameter_8,2018-03-14 14:07:47,36.07403634361169,33.58380875272421
parameter_9,2018-03-14 14:08:00,33.09609479500871,39.33392317700476
parameter_10,2018-03-14 14:08:14,38.54694195707095,40.07971055822608
parameter_11,2018-03-14 14:05:56,47.11314604537062,42.781997567147684
parameter_12,2018-03-14 14:06:10,42.276292302410255,36.192052404149486
parameter_13,2018-03-14 14:06:23,47.860942148135145,41.95037825632169
parameter_14,2018-03-14 14:08:33,37.006017824564914,36.570235386313634
parameter_15,2018-03-14 14:06:33,46.02875632392938,49.85521084325053
parameter_16,2018-03-14 14:08:44,41.416585057394954,37.083298060604164
parameter_17,2018-03-14 14:08:54,39.92671608850797,35.06098536348249
parameter_18,2018-03-14 14:09:28,21.451837999332625,23.919966359494047
parameter_19,2018-03-14 14:06:46,38.89058343071229,42.16461449383093
