Point ID,Date/Time,Max,Min
parameter_0,2018-09-26 10:10:38,80.53569553253116,80.4253613647888
parameter_1,2018-09-26 10:10:45,53.802304088799545,57.50711471830701
parameter_2,2018-09-26 10:10:52,59.79437955204628,63.171868711686415
parameter_3,2018-09-26 10:08:44,71.73657141217447,71.71481827357485
parameter_4,2018-09-26 10:08:55,76.84373517605276,76.4239036927018
parameter_5,2018-09-26 10:09:05,64.01243283143208,55.1770078558162
parameter_6,2018-09-26 10:11:06,58.18550096743918,53.8826400011122
parameter_7,2018-09-26 10:09:19,89.85512785833672,86.56723791961822
parameter_8,2018-09-26 10:11:15,53.553991938704456,45.12923289679307
parameter_9,2018-09-26 10:11:25,40.25168631026311,40.17983957587342
parameter_10,2018-09-26 10:11:39,42.57269670848716,42.765784123818015
parameter_11,2018-09-26 10:09:32,83.54009586247713,82.90723574995644
parameter_12,2018-09-26 10:09:43,74.1421341377057,70.18399723454188
parameter_13,2018-09-26 10:09:54,83.44572158575627,78.86749416228831
parameter_14,2018-09-26 10:11:55,46.339189936230945,37.913697692375834
parameter_15,2018-09-26 10:10:08,61.72586624643542,60.83305891578705
parameter_16,2018-09-26 10:12:02,31.25555520270625,32.7559522578909
parameter_17,2018-09-26 10:12:10,31.863401038259287,36.47605367244101
parameter_18,2018-09-26 10:12:51,62.35503137668407,58.559606565885716
parameter_19,2018-09-26 10:10:20,82.49631745797714,81.46015500792214
