Point ID,Date/Time,Max,Min
parameter_0,2018-04-09 16:43:14,90.24995130211576,81.8355302216179
parameter_1,2018-04-09 16:43:25,74.13694911740143,61.80935088888763
parameter_2,2018-04-09 16:44:11,67.34537006368242,68.29581829209556
parameter_3,2018-04-09 16:39:53,93.96819769210137,87.88097149103064
parameter_4,2018-04-09 16:40:06,90.5920799429002,91.96649578737387
parameter_5,2018-04-09 16:40:18,94.818400445961,88.54588387642224
parameter_6,2018-04-09 16:44:35,86.82951777821343,82.3836453976797
parameter_7,2018-04-09 16:40:38,96.72548857325945,99.60295502761201
parameter_8,2018-04-09 16:44:49,92.81299257366996,87.93812917513348
parameter_9,2018-04-09 16:45:05,91.0169760510339,87.51450487583978
parameter_10,2018-04-09 16:45:29,86.8843213379529,83.32278866681229
parameter_11,2018-04-09 16:40:56,99.38819659676906,101.09853135971203
parameter_12,2018-04-09 16:41:09,91.55654622307419,86.58577136350839
parameter_13,2018-04-09 16:41:19,90.46809406132566,89.50260948327441
parameter_14,2018-04-09 16:45:48,80.42124420833242,78.08556332704511
parameter_15,2018-04-09 16:42:42,83.62141781615748,80.39968955697393
parameter_16,2018-04-09 16:46:01,88.9571631960229,84.9845110821091
parameter_17,2018-04-09 16:46:10,81.97378228994009,81.6916262954897
parameter_18,2018-04-09 16:46:23,80.28545255912769,79.57180987763981
parameter_19,2018-04-09 16:42:58,82.39593780317094,79.56065557497217
