Point ID,Date/Time,Max,Min
parameter_0,2018-05-22 15:48:42,41.280596378381844,47.234412924764364
parameter_1,2018-05-22 15:48:53,40.079990097427284,37.65562546912248
parameter_2,2018-05-22 15:49:03,47.64398472214541,47.263910536455505
parameter_3,2018-05-22 15:46:57,49.73134665151159,54.50431306157902
parameter_4,2018-05-22 15:47:08,53.6291512324389,45.85214108768154
parameter_5,2018-05-22 15:47:21,64.9936222969403,61.759394120434955
parameter_6,2018-05-22 15:49:22,34.52199039309119,34.27639226262408
parameter_7,2018-05-22 15:47:35,38.66602772541598,39.716595366777064
parameter_8,2018-05-22 15:49:32,40.08832470742418,43.824422376360886
parameter_9,2018-05-22 15:49:43,44.33676508803142,45.14355397527663
parameter_10,2018-05-22 15:49:56,46.72889669351892,43.35581738816431
parameter_11,2018-05-22 15:47:47,44.558114064630864,49.069316564788934
parameter_12,2018-05-22 15:47:58,39.12120470356601,36.17474048474109
parameter_13,2018-05-22 15:48:09,33.781040929717555,41.204088116592075
parameter_14,2018-05-22 15:50:07,38.22652298493342,45.55089140372903
parameter_15,2018-05-22 15:48:19,48.88584242084197,46.07321656855917
parameter_16,2018-05-22 15:50:18,49.09959089347961,43.11038629002454
parameter_17,2018-05-22 15:50:28,44.32953859490668,41.95903129623741
parameter_18,2018-05-22 15:51:14,32.0136759685761,28.07023031733271
parameter_19,2018-05-22 15:48:30,44.70029503982785,42.48515170538575
