Point ID,Date/Time,Max,Min
parameter_0,2019-06-13 10:44:03,12.377614950367922,10.763178156167008
parameter_1,2019-06-13 10:44:12,9.932602181663022,9.407635707527495
parameter_2,2019-06-13 10:44:25,8.922574565495653,12.93257728091004
parameter_3,2019-06-13 10:42:16,80.02271082027708,72.07116860811577
parameter_4,2019-06-13 10:42:25,73.68215175799087,72.97460304176137
parameter_5,2019-06-13 10:42:34,71.91868145452578,71.92165970107258
parameter_6,2019-06-13 10:44:43,73.68347399415848,72.45575189786672
parameter_7,2019-06-13 10:42:47,17.94360691160654,11.064349844251556
parameter_8,2019-06-13 10:44:51,71.538626818943,75.23151460195061
parameter_9,2019-06-13 10:44:59,67.6882466289239,62.10531810094116
parameter_10,2019-06-13 10:45:11,39.88380923069269,42.766016201570224
parameter_11,2019-06-13 10:43:00,1.2382678184428535,11.862735050433244
parameter_12,2019-06-13 10:43:10,9.779615484648494,10.161909661014473
parameter_13,2019-06-13 10:43:18,8.294548696799978,10.36203226774541
parameter_14,2019-06-13 10:45:27,67.88115345320813,69.84537263032266
parameter_15,2019-06-13 10:43:26,11.505548998063613,18.905005720674716
parameter_16,2019-06-13 10:45:36,66.10579818279334,61.01587298426807
parameter_17,2019-06-13 10:45:44,53.51302628542837,52.17908162479079
parameter_18,2019-06-13 10:45:56,27.127081810698904,26.72937858578429
parameter_19,2019-06-13 10:43:40,15.628458132006969,17.14636437970303
