Point ID,Date/Time,Max,Min
parameter_0,2018-03-14 13:36:34,72.41060391565424,63.784081523326805
parameter_1,2018-03-14 13:36:48,73.86943500157419,72.76277764028778
parameter_2,2018-03-14 13:37:03,60.906088643223804,58.08462877538942
parameter_3,2018-03-14 13:34:48,75.68296204506314,71.2823916777323
parameter_4,2018-03-14 13:34:57,74.28274676739977,75.13677477459221
parameter_5,2018-03-14 13:35:07,69.83521988776074,75.19099215200717
parameter_6,2018-03-14 13:37:19,81.59491001196837,78.01441086656759
parameter_7,2018-03-14 13:35:24,76.77028291246795,77.33266268721155
parameter_8,2018-03-14 13:37:33,80.78393124196063,79.96797981559729
parameter_9,2018-03-14 13:37:47,80.3527925151908,83.71989669222111
parameter_10,2018-03-14 13:38:00,78.1815083714242,81.25425097952599
parameter_11,2018-03-14 13:35:38,77.42143551499704,76.18918588494913
parameter_12,2018-03-14 13:35:51,81.15782616665868,72.89769583197855
parameter_13,2018-03-14 13:36:01,80.99244257555604,78.56796461873353
parameter_14,2018-03-14 13:38:20,67.5259934919402,68.14621663475445
parameter_15,2018-03-14 13:36:11,71.57007327252529,70.098284951879
parameter_16,2018-03-14 13:38:31,70.38956421630473,74.90782070816775
parameter_17,2018-03-14 13:38:39,64.7639055348719,63.268711839079124
parameter_18,2018-03-14 13:39:18,70.01500478500269,75.42533856149713
parameter_19,2018-03-14 13:36:23,78.68464932034748,77.34017052535688
