Point ID,Date/Time,Max,Min
parameter_0,2018-03-19 09:53:16,60.28941233989337,65.4023106694321
parameter_1,2018-03-19 09:53:27,62.016097811313,61.546559085434644
parameter_2,2018-03-19 09:53:38,58.9783884504508,61.96243539746535
parameter_3,2018-03-19 09:51:08,54.16296211888799,52.44166750435794
parameter_4,2018-03-19 09:51:25,47.88272380899433,49.90638298651406
parameter_5,2018-03-19 09:51:41,47.82405041021322,45.44539060098579
parameter_6,2018-03-19 09:53:59,48.355534189803436,45.40712361656222
parameter_7,2018-03-19 09:52:05,48.501893965363756,48.75948409595861
parameter_8,2018-03-19 09:54:12,59.76852348358913,58.5860891688522
parameter_9,2018-03-19 09:54:25,55.73434292040122,53.76487716922601
parameter_10,2018-03-19 09:54:40,62.463771878412885,56.16174483862308
parameter_11,2018-03-19 09:52:20,57.88779348757985,55.8259490542189
parameter_12,2018-03-19 09:52:33,57.35616729354752,62.37862197831231
parameter_13,2018-03-19 09:52:44,56.18996169700405,56.78093845588642
parameter_14,2018-03-19 09:54:54,63.717910956557816,63.90564878674459
parameter_15,2018-03-19 09:52:55,59.25330185041961,52.82659106078168
parameter_16,2018-03-19 09:55:05,49.14923365990346,57.500560008733615
parameter_17,2018-03-19 09:55:15,60.61660271673402,55.949248632377085
parameter_18,2018-03-19 09:55:53,48.89649130677419,47.33682500581786
parameter_19,2018-03-19 09:53:05,61.07225730569004,64.105432162401
