Point ID,Date/Time,Max,Min
parameter_0,2018-08-29 10:07:05,68.32649427543102,69.83275704160602
parameter_1,2018-08-29 10:07:28,66.50201854302007,68.48640898235635
parameter_2,2018-08-29 10:07:39,72.59163773429071,66.24704785800132
parameter_3,2018-08-29 10:04:41,90.93611634667221,91.38841936593539
parameter_4,2018-08-29 10:04:52,84.98337550216031,84.4567872978064
parameter_5,2018-08-29 10:05:03,76.62123874656018,78.30521698890462
parameter_6,2018-08-29 10:07:54,87.23524582087276,83.54270772486674
parameter_7,2018-08-29 10:05:20,94.34908025637299,93.2807001529769
parameter_8,2018-08-29 10:08:03,80.54165411676581,85.6393805042808
parameter_9,2018-08-29 10:08:11,86.04417694638265,84.3663248294412
parameter_10,2018-08-29 10:08:23,83.57053134389238,81.93725776268295
parameter_11,2018-08-29 10:05:37,85.7755118994815,90.94099814139375
parameter_12,2018-08-29 10:05:47,94.24758074086144,84.44641573541287
parameter_13,2018-08-29 10:05:57,90.44357054339112,94.40808850297776
parameter_14,2018-08-29 10:08:39,82.07627717835064,86.008384287764
parameter_15,2018-08-29 10:06:36,77.33531718716807,79.67718036931876
parameter_16,2018-08-29 10:08:47,87.03876363381846,86.2731633737403
parameter_17,2018-08-29 10:08:55,85.5469023472051,80.81780355710073
parameter_18,2018-08-29 10:09:39,82.42566476882789,86.12593966322044
parameter_19,2018-08-29 10:06:48,92.02338930603803,90.6218245129578
