Point ID,Date/Time,Max,Min
parameter_0,2018-01-22 10:47:51,76.85331395457716,72.0314480446271
parameter_1,2018-01-22 10:48:02,89.88734309350679,83.65513254253493
parameter_2,2018-01-22 10:48:13,80.34784463839111,80.31794351962132
parameter_3,2018-01-22 10:45:46,67.44525259401348,70.7699582694268
parameter_4,2018-01-22 10:46:00,69.04074029602883,69.50521540726554
parameter_5,2018-01-22 10:46:15,66.31374999522042,66.87920774938453
parameter_6,2018-01-22 10:48:34,65.35750817587503,65.96900330320027
parameter_7,2018-01-22 10:46:35,78.64139356037474,84.07824564059287
parameter_8,2018-01-22 10:48:44,79.13908146300582,79.06127445735773
parameter_9,2018-01-22 10:48:57,68.96974954230198,65.95109579093825
parameter_10,2018-01-22 10:49:11,79.66515388170015,80.3916124490652
parameter_11,2018-01-22 10:46:49,84.80935368048773,79.51637340264261
parameter_12,2018-01-22 10:47:04,70.57267674859602,72.00024504004084
parameter_13,2018-01-22 10:47:15,78.56180228289742,76.31493311287494
parameter_14,2018-01-22 10:49:25,74.45988550756606,76.24733490108174
parameter_15,2018-01-22 10:47:26,77.76756849585965,76.13260036490361
parameter_16,2018-01-22 10:49:35,73.98056961213702,74.80634588441323
parameter_17,2018-01-22 10:49:45,74.1630783575464,73.80122493985728
parameter_18,2018-01-22 10:50:24,75.01802565308799,77.16943242510193
parameter_19,2018-01-22 10:47:38,80.46472354963414,79.37291469981955
