Point ID,Date/Time,Max,Min
parameter_0,2018-04-10 10:13:46,25.820905328961924,27.642606002445163
parameter_1,2018-04-10 10:13:54,13.820753412832092,24.799538400126693
parameter_2,2018-04-10 10:14:05,21.185991877350887,20.397144464747104
parameter_3,2018-04-10 10:12:03,48.5378436728253,50.17204995284569
parameter_4,2018-04-10 10:12:13,36.9982699149639,38.21086766990239
parameter_5,2018-04-10 10:12:23,39.99527970400367,35.882811285748964
parameter_6,2018-04-10 10:14:23,16.938140236491634,21.630727544791753
parameter_7,2018-04-10 10:12:38,25.45029177736587,26.683632313769788
parameter_8,2018-04-10 10:14:33,22.161548830870448,25.800240731944967
parameter_9,2018-04-10 10:14:44,18.43267919046107,17.10426571585621
parameter_10,2018-04-10 10:14:58,13.589920698683937,20.278827975389238
parameter_11,2018-04-10 10:12:48,30.765130070393337,25.103825409018917
parameter_12,2018-04-10 10:13:00,28.125225090893608,28.79725148322637
parameter_13,2018-04-10 10:13:13,15.286190067757467,23.204516410877133
parameter_14,2018-04-10 10:15:10,26.88017876253948,22.58829294514033
parameter_15,2018-04-10 10:13:24,19.26536578690544,24.469091415988974
parameter_16,2018-04-10 10:15:19,21.979613315280044,13.951455248030342
parameter_17,2018-04-10 10:15:30,17.381201372151406,17.24265141957554
parameter_18,2018-04-10 10:16:23,14.861398317720374,15.489002102538592
parameter_19,2018-04-10 10:13:34,25.742152982354515,27.52613707694588
