Point ID,Date/Time,Max,Min
parameter_0,2018-07-30 14:42:51,25.79672747022787,25.052793078846694
parameter_1,2018-07-30 14:43:00,25.78234164050537,29.771864266149123
parameter_2,2018-07-30 14:43:11,25.01809881675703,23.56882031914949
parameter_3,2018-07-30 14:40:50,77.59037710885602,76.04251546054859
parameter_4,2018-07-30 14:41:04,68.18006069826133,59.0003306426522
parameter_5,2018-07-30 14:41:31,78.98503629645819,83.27024780628693
parameter_6,2018-07-30 14:43:25,39.94547200708163,41.6932255811541
parameter_7,2018-07-30 14:41:47,24.91303511891078,22.801543973623804
parameter_8,2018-07-30 14:43:36,40.21258508136476,40.16943112067493
parameter_9,2018-07-30 14:43:46,42.37620046591809,39.23849531549714
parameter_10,2018-07-30 14:44:00,35.75216755914336,40.97370418808174
parameter_11,2018-07-30 14:41:57,23.495406407395777,26.914619160942284
parameter_12,2018-07-30 14:42:08,26.653727223689643,20.66137577019641
parameter_13,2018-07-30 14:42:18,24.84961553668436,24.50059769105563
parameter_14,2018-07-30 14:44:13,40.261066482058176,39.18339209550416
parameter_15,2018-07-30 14:42:30,27.647244185243373,24.269213222433855
parameter_16,2018-07-30 14:44:24,36.03233089200123,44.58006647457265
parameter_17,2018-07-30 14:44:34,38.42654940291224,43.50460284845505
parameter_18,2018-07-30 14:45:08,18.977714949641605,14.435710673229014
parameter_19,2018-07-30 14:42:40,20.55149487755906,24.238226695231457
