Point ID,Date/Time,Max,Min
parameter_0,2018-08-01 14:22:29,59.38194632633527,55.446595959287656
parameter_1,2018-08-01 14:22:59,70.00509066418381,60.14962934300722
parameter_2,2018-08-01 14:23:55,77.56516908960636,72.85955094478037
parameter_3,2018-08-01 14:18:40,92.89494858264337,93.22553049584143
parameter_4,2018-08-01 14:18:51,81.08005842934159,88.56066115383744
parameter_5,2018-08-01 14:19:04,81.00793271803829,85.86580776092278
parameter_6,2018-08-01 14:24:11,87.53910208441734,90.4774926442426
parameter_7,2018-08-01 14:19:19,87.15657598843481,87.71477588305252
parameter_8,2018-08-01 14:24:24,88.29813194221694,92.19958522764587
parameter_9,2018-08-01 14:24:37,87.8562499763519,88.95126678844679
parameter_10,2018-08-01 14:24:51,96.70102516487573,93.04723866382683
parameter_11,2018-08-01 14:19:32,97.84860567229677,88.18731290845787
parameter_12,2018-08-01 14:21:09,90.37771645541038,97.21160653115861
parameter_13,2018-08-01 14:21:20,76.08202067094385,85.80161250235373
parameter_14,2018-08-01 14:25:10,91.87284436770656,84.09802862216962
parameter_15,2018-08-01 14:21:32,70.3137414057874,68.02360626777953
parameter_16,2018-08-01 14:25:18,93.74916584549068,95.77916849447297
parameter_17,2018-08-01 14:25:49,87.21591192723271,85.54773625445705
parameter_18,2018-08-01 14:26:24,87.25759517789155,91.05217792576542
parameter_19,2018-08-01 14:21:46,87.55102480509727,85.97070012570494
