Point ID,Date/Time,Max,Min
parameter_0,2018-08-21 14:24:24,63.18585956375264,61.1588134788629
parameter_1,2018-08-21 14:24:54,42.20349863492639,40.483009720712325
parameter_2,2018-08-21 14:25:05,66.60148359688097,67.2630076296318
parameter_3,2018-08-21 14:22:25,87.43209826989732,90.09228758328449
parameter_4,2018-08-21 14:22:36,76.88536576132506,74.4689620018653
parameter_5,2018-08-21 14:22:51,82.79511932083118,83.04624585078832
parameter_6,2018-08-21 14:25:24,65.90081426061104,60.24502771721531
parameter_7,2018-08-21 14:23:10,61.26232981178357,68.5979828127766
parameter_8,2018-08-21 14:25:35,69.84688568720806,66.94105381143154
parameter_9,2018-08-21 14:25:47,71.2844039023705,73.63300941450281
parameter_10,2018-08-21 14:26:00,68.10352163058792,69.79453746128769
parameter_11,2018-08-21 14:23:25,71.26081140548177,72.24811925113126
parameter_12,2018-08-21 14:23:37,70.29294188272162,67.90049146166055
parameter_13,2018-08-21 14:23:47,64.28015340127163,69.24384986553339
parameter_14,2018-08-21 14:26:17,73.02490565421915,75.21961282195089
parameter_15,2018-08-21 14:23:57,68.62629133946888,73.20555499269803
parameter_16,2018-08-21 14:26:25,71.21290771745284,71.13588496935155
parameter_17,2018-08-21 14:26:33,66.41392787513742,70.59414594719833
parameter_18,2018-08-21 14:27:04,53.6096132619042,53.36350750923941
parameter_19,2018-08-21 14:24:10,55.29150331524382,55.344943648585655
