Point ID,Date/Time,Max,Min
parameter_0,2019-05-23 14:24:30,62.07657327318615,66.23864507413549
parameter_1,2019-05-23 14:24:39,62.522477263548126,67.95610343083351
parameter_2,2019-05-23 14:24:55,60.602558259861546,62.837485543702265
parameter_3,2019-05-23 14:22:53,62.49792334327853,55.29855565545651
parameter_4,2019-05-23 14:23:04,57.21774736801338,54.28429683862084
parameter_5,2019-05-23 14:23:12,63.11508223488238,60.636901771775854
parameter_6,2019-05-23 14:25:10,84.08761142284058,83.48764571006318
parameter_7,2019-05-23 14:23:26,62.51039767126647,69.35346017948508
parameter_8,2019-05-23 14:25:21,85.22465606743532,84.38873109934214
parameter_9,2019-05-23 14:25:31,85.96284678549381,86.25978731201661
parameter_10,2019-05-23 14:25:41,82.92245329176347,86.42106034869143
parameter_11,2019-05-23 14:23:36,65.977701022838,61.7992097046917
parameter_12,2019-05-23 14:23:45,57.996509700752824,58.85918091986362
parameter_13,2019-05-23 14:23:56,58.60049075793011,57.767287243924244
parameter_14,2019-05-23 14:26:10,73.26935208733643,68.36712833654963
parameter_15,2019-05-23 14:24:08,62.41116153330856,58.7015073277217
parameter_16,2019-05-23 14:26:19,78.14796074173692,80.71130983800933
parameter_17,2019-05-23 14:26:32,57.5300599670351,60.72302535708227
parameter_18,2019-05-23 14:27:25,45.163945881136584,50.25554347896578
parameter_19,2019-05-23 14:24:19,56.740214487193505,65.14374014095385
