Point ID,Date/Time,Max,Min
parameter_0,2018-03-21 10:46:01,60.94624069673919,59.08865953511072
parameter_1,2018-03-21 10:46:13,69.95876522272373,68.14338748599423
parameter_2,2018-03-21 10:46:24,55.156144179510314,54.922021681912085
parameter_3,2018-03-21 10:44:15,64.6867877999727,58.91340847576316
parameter_4,2018-03-21 10:44:23,59.04390847952957,56.36274712024698
parameter_5,2018-03-21 10:44:33,54.78110666993219,47.78586283657349
parameter_6,2018-03-21 10:46:42,67.72887800827132,69.00857979909459
parameter_7,2018-03-21 10:44:51,58.8720020723019,61.61918229024021
parameter_8,2018-03-21 10:46:52,67.89973846714875,65.65620921386287
parameter_9,2018-03-21 10:47:01,65.43430185694307,58.007991912286066
parameter_10,2018-03-21 10:47:16,81.57839997923814,81.67579612640597
parameter_11,2018-03-21 10:45:04,81.80281422624344,82.89900734527752
parameter_12,2018-03-21 10:45:16,85.53443875785402,87.95464707221436
parameter_13,2018-03-21 10:45:26,80.28970463873227,77.33306324168414
parameter_14,2018-03-21 10:47:32,69.54516682097142,70.00273441478816
parameter_15,2018-03-21 10:45:38,54.13429011892654,47.991939391404706
parameter_16,2018-03-21 10:47:43,65.88515258972106,63.285469926970954
parameter_17,2018-03-21 10:47:54,57.092481226989314,55.028943246528655
parameter_18,2018-03-21 10:48:39,78.41237597509217,79.0625111969155
parameter_19,2018-03-21 10:45:49,76.72039198583218,65.42561942630053
