Point ID,Date/Time,Max,Min
parameter_0,2018-04-09 13:55:44,66.20013165437943,61.71121578170458
parameter_1,2018-04-09 13:55:55,50.161283221036825,54.966064178955754
parameter_2,2018-04-09 13:56:08,71.73984247109163,73.52282624724056
parameter_3,2018-04-09 13:53:42,42.26524306461908,34.849038569921014
parameter_4,2018-04-09 13:53:53,28.447873663917086,29.22047928845248
parameter_5,2018-04-09 13:54:07,44.11416623948055,41.06580023727856
parameter_6,2018-04-09 13:56:25,55.44244330447205,56.382214985512434
parameter_7,2018-04-09 13:54:27,53.89096191487286,63.2588903292831
parameter_8,2018-04-09 13:56:37,66.24561029558477,66.37076528071128
parameter_9,2018-04-09 13:56:51,49.359088231551276,45.92191038956687
parameter_10,2018-04-09 13:57:04,59.538988895428616,58.40909582465788
parameter_11,2018-04-09 13:54:41,49.56212593061815,52.88471476182918
parameter_12,2018-04-09 13:54:55,66.42265387938401,65.7597064685026
parameter_13,2018-04-09 13:55:08,53.66593479406721,52.360625597885985
parameter_14,2018-04-09 13:57:16,62.6553707279591,58.92604518177856
parameter_15,2018-04-09 13:55:20,54.48493671381135,55.85643214792462
parameter_16,2018-04-09 13:57:26,65.56008856507312,58.10813916163565
parameter_17,2018-04-09 13:57:38,62.635685146245144,71.18337185798491
parameter_18,2018-04-09 13:58:41,56.618130408321534,60.99335784314065
parameter_19,2018-04-09 13:55:33,53.20147038761677,51.14149874369197
